  3850   5 0 1  0.2157254059 -0.4051393345   53.51   516.92   120.05   0.39   0.43   0.53   0.55   0.45  95 -0.23  1    0.0    0  7.2981 0.0008 0.009 0  0.769 0.009  0.820   1.14  -0.96   1.21  -0.06   0.33   1.08   0.47   0.23  -0.56   1.02   0.06   1.23  -0.44  -0.39   1.00
  3851  15 3 2  0.2158266008 -1.1345424452    4.68    30.36   -14.11   0.73   0.98   0.98   1.06   1.10 156  2.23  0    0.0    0  8.7851 0.0021 0.020 0  0.485 0.013  0.560   1.06  -0.22   1.04  -0.14   0.27   1.01  -0.32   0.05   0.07   1.03   0.08  -0.13   0.08  -0.25   1.00
  3852   5 0 1  0.2159435462 -0.9732750689    1.98     6.97     1.55   0.75   0.81   1.12   1.00   1.00 132 -0.46  0    0.0    0  9.4665 0.0072 0.077 2  1.634 0.078  2.050   1.01   0.03   1.04  -0.03   0.14   1.03  -0.07  -0.15  -0.14   1.01  -0.14  -0.14   0.22  -0.13   1.00
  3853  15 3 2  0.2159528277  0.7033602085    2.43    -7.71    -0.30   0.66   0.72   1.18   0.95   0.77 104  0.82  0    0.0    0  9.1775 0.0018 0.014 0  0.353 0.028  0.410   1.03  -0.30   1.22  -0.03  -0.07   1.10   0.18  -0.04   0.31   1.00  -0.08   1.00  -0.47   0.09   1.00
  3854   5 0 1  0.2160642100  0.8117687343    5.09    67.45    16.22   0.44   0.32   0.60   0.48   0.32 129  2.11  0    0.0    0  7.3459 0.0008 0.008 0  1.019 0.008  0.990   1.04  -0.27   1.02  -0.50   0.10   1.06   0.19   0.05   0.51   1.01   0.05   0.62  -0.84   0.38   1.00
  3855   5 0 1  0.2150399828  0.3501661225   18.88   237.88  -120.62   1.42   1.21   1.68   1.69   1.32  69  0.14  0    0.0    0 10.7008 0.0042 0.026 0  0.602 0.132  0.670   1.05  -0.22   1.15  -0.14   0.11   1.03   0.02   0.03  -0.02   1.14   0.04   0.35  -0.17  -0.42   1.00
  3857  15 3 2  0.2161838388  0.7689815454   14.77   -69.08   -68.06   0.65   0.46   0.87   0.65   0.45 139  2.13  0    0.0    0  7.8994 0.0015 0.016 0  0.594 0.015  0.660   1.11  -0.22   1.02  -0.63   0.16   1.03  -0.08   0.25   0.22   1.00   0.33   0.21  -0.52  -0.16   1.00
  3858   5 0 1  0.2162344922 -0.4077457284    4.27   -11.52   -13.93   0.26   0.27   0.32   0.38   0.27  94 -0.66  0    0.0    0  6.3272 0.0008 0.008 0  0.132 0.005  0.150   1.13  -1.48   1.27   0.00   0.30   1.07   0.47   0.34  -0.35   1.01   0.19   2.54  -1.23  -0.45   1.00
  3859   5 0 1  0.2162503142  0.6668024380   18.03    89.95    10.99   0.57   0.41   0.65   0.68   0.43  95 -0.27  0    0.0    0  8.1472 0.0009 0.010 0  0.571 0.015  0.640   1.08  -0.03   1.14  -0.46   0.24   1.04  -0.40   0.37   0.00   1.01   0.54   0.85  -0.68  -0.32   1.00
  3860   5 0 1  0.2162824628  1.1859987735   15.66   235.61   -29.51   1.22   1.11   1.57   1.73   1.14 133  0.79  0    0.0    0 10.5774 0.0037 0.034 0  1.023 0.009  1.070   1.02   0.12   1.03  -0.02  -0.11   1.00  -0.01   0.11   0.03   1.00   0.12   0.04   0.06   0.09   1.00
  3861   5 0 1  0.2163218778 -0.1913118996    4.59    37.54     6.44   0.60   0.53   0.83   0.74   0.52  79 -0.35  0    0.0    0  7.7826 0.0025 0.014 0  1.187 0.015  1.150   1.06  -0.45   1.13  -0.30  -0.13   1.14   0.33  -0.26  -0.68   1.13  -0.40   1.07  -0.06  -0.99   1.00
  3862   5 0 1  0.2163312676  0.1388369655    8.52    62.89     4.94   0.68   0.60   0.86   0.80   0.57  75 -0.22  1    0.0    0  8.2684 0.0013 0.010 0  0.419 0.021  0.490   1.25  -1.15   1.04  -0.09  -0.33   1.05  -0.18   0.24  -0.37   1.12   0.34  -0.09  -0.01  -0.88   1.00
  3863   5 0 1  0.2163554462  0.0102656289    2.61    -8.32    -5.28   0.92   0.71   1.11   1.25   0.84  94 -0.52  0    0.0    0  9.5533 0.0025 0.016 0  0.660 0.020  1.160   1.15  -0.74   1.08   0.01   0.18   1.03  -0.03   0.04  -0.25   1.31   0.07   0.35   0.15  -0.96   1.00
  3864  15 3 2  0.2163536755 -0.9453429543   11.86    75.52     6.49   0.63   0.61   0.83   0.85   0.75 139  2.76  0    0.0    0  8.2001 0.0010 0.013 0  0.595 0.400  0.530   1.03   0.16   1.02  -0.14   0.14   1.02  -0.23  -0.19  -0.04   1.00  -0.21  -0.07   0.27  -0.09   1.00
  3865   1 2 1  0.2165120724  0.8336388723   11.84   -49.88   -25.30   0.94   0.67   1.11   0.89   0.61 124  0.43  0    4.4    0  6.7328 0.0006 0.008 0  0.277 0.005  0.310   1.24  -0.16   1.12  -0.29  -0.14   1.01   0.73   0.09   0.05   1.00   0.03   0.85  -0.23   0.02   1.00
  3866   5 0 1  0.2166347119 -0.2687101776    5.11    22.76   -38.68   1.08   0.70   1.11   1.17   0.70  92 -0.75  0    0.0    0  9.4160 0.0021 0.016 0  0.379 0.033  0.440   1.38  -1.07   1.12   0.00  -0.04   1.00   0.20   0.20   0.01   1.17   0.08   0.43   0.07  -0.81   1.00
  3867   5 0 1  0.2166646486  0.5121849111    4.68    -0.93   -28.47   1.30   1.03   1.51   1.65   1.20  91 -0.31  0    0.0    0 10.7035 0.0047 0.033 0  0.615 0.087  0.680   1.08  -0.29   1.01  -0.10   0.02   1.01  -0.18   0.05   0.05   1.10   0.12  -0.11   0.05  -0.36   1.00
  3868  15 3 2  0.2166757448  1.0604460282    6.48    26.51   -17.81   0.62   0.67   0.96   0.87   0.79 171  1.75  0    0.0    0  8.1476 0.0018 0.017 0  0.546 0.015  0.620   1.13   0.49   1.01  -0.18  -0.14   1.01  -0.54  -0.04  -0.10   1.05  -0.16   0.16  -0.24   0.45   1.00
  3869   5 0 1  0.2167054485  0.1118257111    1.23   -19.83     0.53   0.60   0.46   0.68   0.63   0.43  72  1.54  0    0.0    0  7.6462 0.0020 0.010 0  1.428 0.019  1.420   1.18  -1.33   1.03   0.31  -0.09   1.00   0.57  -0.03  -0.03   1.20  -0.37   0.64   0.01  -1.75   1.00
  3870   5 1 1  0.2168121376 -0.3260618962   15.99   169.21  -270.89   1.22   0.93   1.41   1.75   1.09 112  0.41  0    0.0    0  9.9364 0.0034 0.031 0  0.733 0.002  0.780   1.10  -0.46   1.01   0.00   0.08   1.00   0.13   0.00  -0.02   1.06  -0.06   0.02   0.05  -0.33   1.00
  3871   5 0 1  0.2168552085  0.2787837273    8.14    31.69   -45.50   0.93   0.89   1.09   0.98   1.01  62 -1.11  0    0.0    0  9.7281 0.0036 0.023 0  0.546 0.047  0.620   1.10  -0.35   1.03  -0.20  -0.02   1.02   0.10  -0.18   0.00   1.08  -0.21  -0.05   0.18  -0.35   1.00
  3872   5 0 1  0.2169086966 -0.3687680975    1.23     9.27   -13.54   0.89   0.77   1.32   1.52   0.91  99  0.45  0    0.0    0  8.9247 0.0024 0.021 0  1.382 0.034  1.350   1.10  -0.55   1.09  -0.18   0.00   1.10   0.11  -0.01  -0.10   1.14  -0.06   0.51  -0.41  -0.61   1.00
  3873   5 0 1  0.2169162374  1.1359091732    9.13    39.31   -10.41   0.51   0.48   0.72   0.66   0.52 155 -0.28  0    0.0    0  8.1885 0.0013 0.016 0  0.312 0.009  0.360   1.03   0.27   1.04   0.06  -0.14   1.02  -0.04  -0.33  -0.17   1.00  -0.36   0.17   0.24   0.13   1.00
  3874   5 0 1  0.2170319937 -0.1369963007    2.46    -4.67     1.22   0.51   0.43   0.63   0.59   0.42  85  0.26  0    0.0    0  7.9948 0.0011 0.009 0  1.306 0.020  1.270   1.06  -0.86   1.05  -0.12   0.41   1.04  -0.04  -0.23  -0.14   1.13  -0.26   0.50  -0.56  -1.29   1.00
  3875   5 0 1  0.2170654884  0.5312082048    2.97    21.48   -20.26   0.67   0.49   0.80   0.82   0.50  80 -1.24  1    0.0    0  8.8499 0.0038 0.022 0  1.259 0.033  1.220   1.07  -0.55   1.11  -0.17   0.00   1.02  -0.19   0.16   0.22   1.11   0.30   0.71  -0.15  -0.84   1.00
  3876   5 0 1  0.2171363305  1.2295669567   46.23   369.83   201.35   0.39   0.39   0.53   0.52   0.39 146 -0.13  0    0.0    0  7.8922 0.0013 0.012 0  0.900 0.015  0.940   1.06   0.74   1.12   0.09  -0.86   1.02  -0.35   0.05  -0.43   1.04  -0.05   0.56  -0.10   0.76   1.00
  3877   5 0 1  0.2172077564  0.9227375903    1.76     3.49    -5.46   0.80   0.65   1.26   0.96   0.84 167  0.28  0    0.0    0  9.5082 0.0020 0.023 0  0.176 0.022  0.190   1.06   0.50   1.03  -0.07   0.17   1.02  -0.05   0.09   0.12   1.02   0.08   0.15  -0.20   0.26   1.00
  3878   5 0 1  0.2172926331 -1.1126955374    8.45    11.49    -0.46   0.87   0.83   1.07   0.91   1.02 149  0.42  0    0.0    0  9.9705 0.0027 0.028 0  0.866 0.038  0.880   1.04   0.05   1.02  -0.16   0.16   1.01   0.24  -0.10  -0.04   1.00  -0.09   0.02   0.16  -0.09   1.00
  3879   5 0 1  0.2173099583 -0.9528339545   34.83    90.19    56.05   0.88   0.88   1.24   1.26   1.10 150  1.04  0    0.0    0  9.6241 0.0025 0.028 0  1.157 0.009  1.260   1.05   0.35   1.05  -0.02   0.01   1.04  -0.12  -0.08   0.03   1.01  -0.11  -0.30   0.29   0.17   1.00
  3880  15 3 2  0.2173221693 -0.8179263795   10.22    15.71     0.77   1.07   1.49   1.94   1.72   1.77 279  4.84  0    0.0    0  9.7325 0.0025 0.036 0  0.737 0.024  0.780   1.06   0.25   1.10  -0.01   0.21   1.01  -0.11  -0.02  -0.05   1.00  -0.04  -0.23  -0.05   0.01   1.00
  3881   5 0 1  0.2173538326  0.7169630129    5.28    22.77   -18.35   0.10   0.10   0.15   0.12   0.09 168 -4.67  1    0.0    0  4.4853 0.0004 0.006 0 -0.136 0.004 -0.140   1.25  -3.89   1.23   0.71  -1.13   1.01   4.57  -1.52   0.49   1.00  -3.49   5.38  -0.70  -0.72   1.00
  3882   5 0 1  0.2174387312  1.2467353319    1.12     0.44    -3.46   0.75   0.67   0.90   0.96   0.65 139 -0.75  0    0.0    0  9.6004 0.0027 0.022 0  0.268 0.029  0.300   1.05   0.22   1.03  -0.04  -0.21   1.00  -0.26   0.05   0.02   1.00   0.01   0.24   0.02   0.14   1.00
  3883   5 0 1  0.2175893919  1.0959820048    4.47    42.18     5.92   0.62   0.65   0.96   0.76   0.63 178  0.46  0    0.0    0  8.9111 0.0017 0.021 0  0.287 0.015  0.330   1.06   0.07   1.10   0.06  -0.33   1.01  -0.27  -0.45   0.13   1.00  -0.46   0.15   0.10  -0.04   1.00
  3884   5 0 1  0.2176300944  0.5314590219    5.20   239.17   -30.17   0.64   0.48   0.79   0.81   0.60  86  1.87  1    0.0    0  7.7677 0.0008 0.010 0  1.064 0.005  1.120   1.18  -0.86   1.05  -0.62  -0.42   1.01  -0.16   0.23  -0.17   1.21   0.34  -0.12  -0.08  -1.29   1.00
  3885  17 3 2  0.2176650229  0.4836361730   11.29    88.17   -10.15   0.81   0.41   0.79   0.79   0.39 106  5.66  0    0.0   41  5.6451 0.0006 0.007 0  0.398 0.015  0.460   1.32  -1.43   1.19   0.32  -0.31   1.06  -1.17   0.52   0.49   1.10   1.64  -0.89   0.26  -1.60   1.01
  3886   5 0 1  0.2176764558  1.0494208514    2.74    -1.09     0.60   1.03   1.11   1.83   1.41   1.21 172  2.23  0    0.0    0 10.0963 0.0254 0.226 1  1.054 0.054  1.020   1.05   0.22   1.12  -0.16  -0.22   1.02  -0.04  -0.03  -0.10   1.10  -0.03   0.38  -0.22   0.42   1.00
  3887   5 0 1  0.2176772344  1.1281422793    1.30    -1.58     0.12   0.67   0.57   0.92   0.79   0.60 158 -0.76  0    0.0    0  8.6392 0.0017 0.023 0  0.616 0.017  0.680   1.04   0.21   1.04  -0.06  -0.10   1.01   0.19  -0.24  -0.13   1.01  -0.26   0.21   0.05   0.26   1.00
  3888   5 0 1  0.2177694491  0.9987297014    2.71     2.07    -1.80   0.84   0.65   1.27   1.06   0.73 248  0.00  0    0.0    0  9.1241 0.0020 0.026 0  1.165 0.020  1.130   1.28   0.84   1.05  -0.23  -0.09   1.07  -0.58  -0.30  -0.10   1.09  -0.64  -0.03  -0.57   0.60   1.00
  3889   5 0 1  0.2177982378 -0.0039115859    3.73    26.01    -7.83   0.47   0.32   0.49   0.50   0.30  94  2.08  0    0.0    0  6.7870 0.0008 0.009 0  1.370 0.015  1.340   1.16  -1.45   1.08  -0.03   0.27   1.00   0.84   0.20  -0.10   1.09  -0.16   1.36   0.24  -1.62   1.00
  3890   5 0 1  0.2178211154  0.4698942034   20.39   174.15     1.69   0.77   0.54   0.89   0.89   0.47 128 -0.55  0    0.0    0  9.2004 0.0017 0.014 0  0.734 0.022  0.780   1.29  -1.26   1.15  -0.04  -0.22   1.01  -0.40   0.58  -0.13   1.20   1.07   0.02   0.27  -1.36   1.00
  3891   5 0 1  0.2178589547  1.0000337252    1.43     2.24    -9.51   0.81   0.76   1.23   1.07   0.92 246 -0.10  0    0.0    0  9.1462 0.0017 0.023 0  1.121 0.021  1.080   1.22   0.77   1.11  -0.18  -0.02   1.03  -0.50  -0.38  -0.07   1.07  -0.62  -0.48  -0.27   0.42   1.00
  3892   5 0 1  0.2178541366  1.2422515394    2.24    -8.48    -0.03   0.40   0.33   0.45   0.48   0.33 151  0.15  0    0.0    0  7.5639 0.0010 0.011 0  0.062 0.009  0.070   1.08   0.87   1.02  -0.35  -0.12   1.00  -0.52   0.22   0.01   1.02   0.08   0.55   0.14   0.67   1.00
  3893   5 0 1  0.2178925874 -0.3857538892    2.72    27.25     2.40   0.58   0.56   0.77   0.76   0.60 102  1.11  0    0.0    0  7.7593 0.0010 0.014 0  1.414 0.004  1.390   1.08  -0.65   1.14  -0.20   0.27   1.06   0.33   0.08  -0.39   1.04  -0.01   0.82  -0.26  -0.53   1.00
  3894   5 0 1  0.2178955452 -1.0015789832    3.70   -21.77     1.82   0.33   0.35   0.45   0.42   0.45 127 -1.23  0    0.0    0  7.2092 0.0048 0.036 2  1.558 0.013  2.460   1.02  -0.20   1.02   0.23   0.24   1.01  -0.15  -0.26   0.22   1.01  -0.23  -0.08  -0.10  -0.21   1.00
  3895   5 0 1  0.2180352951 -0.2821756962    8.37    32.13   -39.70   0.75   0.57   0.87   0.97   0.57 112 -2.16  0    0.0    0  9.2550 0.0019 0.023 0  0.672 0.024  0.730   1.07  -0.54   1.03  -0.08  -0.16   1.02   0.04  -0.06  -0.18   1.06  -0.09   0.33   0.01  -0.51   1.00
  3896   5 0 1  0.2180564871  0.6167269019    6.04   -11.69     1.83   0.66   0.56   0.79   0.74   0.56  86  1.69  0    0.0    0  8.4794 0.0019 0.013 0  0.190 0.017  0.210   1.02  -0.28   1.29  -0.17  -0.09   1.01   0.01   0.01   0.20   1.03   0.02   1.65  -0.26  -0.48   1.00
  3897   5 0 1  0.2180625795  0.6104152751    9.84   -62.64   -16.87   0.56   0.49   0.71   0.62   0.45  85  1.97  0    0.0    0  7.3887 0.0015 0.011 0  0.609 0.015  0.680   1.04  -0.36   1.12  -0.14  -0.51   1.02  -0.35   0.08  -0.29   1.01   0.15   1.12  -0.25  -0.43   1.00
  3898  15 3 2  0.2181875180 -0.4209643954    5.65    10.03    -6.63   0.77   0.91   1.15   0.90   0.88  92  4.22  0    0.0    0  8.2790 0.0072 0.014 0  1.031 0.003  1.000   1.17  -0.73   1.24  -0.10   0.21   1.09   0.42   0.14  -0.47   1.07  -0.03   0.94  -0.29  -0.56   1.00
  3899  15 3 2  0.2182229596 -1.4823996155    4.18     9.58     9.92   0.60   0.64   0.72   0.78   0.76 161  0.36  1    0.0    0  8.8254 0.0013 0.015 0  0.462 0.014  0.530   1.03   0.16   1.03   0.14  -0.06   1.01  -0.16  -0.26  -0.15   1.01  -0.25  -0.15   0.09  -0.19   1.00
  3900   5 0 1  0.2182434471  0.6761233971    3.48   -13.61   -20.15   0.62   0.53   0.82   0.85   0.54 114  1.03  0    0.0    0  8.1665 0.0016 0.016 0  1.026 0.016  1.000   1.02  -0.24   1.16  -0.05   0.04   1.06  -0.05   0.19   0.01   1.00   0.26   1.07  -0.69  -0.16   1.00
  3901   5 0 1  0.2183295565  1.2352423864    5.67    17.47    -4.09   0.30   0.29   0.39   0.40   0.33 148  1.21  0    0.0    0  6.8808 0.0006 0.007 0 -0.055 0.004 -0.030   1.05   0.93   1.04   0.03  -0.77   1.02  -0.47   0.02   0.30   1.04  -0.10   0.24   0.55   0.95   1.00
  3902   5 0 1  0.2184068250  1.2843603086    5.25    17.64    -6.27   0.62   0.51   0.71   0.82   0.55 144 -0.34  0    0.0    0  8.8991 0.0012 0.014 0  0.165 0.017  0.180   1.02   0.31   1.05  -0.09  -0.40   1.01  -0.11  -0.04  -0.18   1.03  -0.07   0.18  -0.15   0.41   1.00
  3903   1 1 1  0.2184393154 -0.7573846547    9.21    14.92     6.24   0.56   0.67   0.94   0.66   0.73 127  3.20  0    3.0    0  6.5686 0.0010 0.008 0  0.286 0.005  0.330   1.02   0.22   1.05  -0.07   0.35   1.00   0.25  -0.17  -0.08   1.01  -0.12  -0.19   0.10   0.18   1.00
  3904   5 0 1  0.2184763333  0.1338387568    3.61    62.64    22.58   0.56   0.50   0.67   0.71   0.54  79  0.39  0    0.0    0  7.8068 0.0009 0.008 0  0.974 0.014  0.960   1.23  -1.37   1.03  -0.12  -0.22   1.04   0.12   0.32  -0.27   1.20   0.23  -0.05  -0.24  -1.26   1.00
  3905   5 0 1  0.2185045330  1.4305981425    1.55    -2.91    -2.69   0.38   0.38   0.45   0.43   0.47 142  0.94  0    0.0    0  7.5477 0.0011 0.010 0  1.084 0.008  1.050   1.02   0.35   1.00   0.00  -0.07   1.01   0.17  -0.20   0.29   1.01  -0.17   0.07   0.00   0.36   1.00
  3906   5 0 1  0.2185587003 -0.8017937233    2.04    45.04   -24.27   0.63   0.64   1.05   0.85   0.78 208 -0.26  0    0.0    0  9.1818 0.0021 0.028 0  1.043 0.018  1.010   1.04   0.31   1.04   0.01   0.14   1.01  -0.13  -0.22   0.07   1.03  -0.24   0.12  -0.12   0.29   1.00
  3907   5 0 1  0.2187044161  1.0365229184    2.80     9.96    -6.82   0.74   0.78   1.24   0.96   0.81 182 -0.74  0    0.0    0  9.4585 0.0021 0.026 0  0.118 0.021  0.130   1.08   0.36   1.12  -0.17  -0.30   1.03  -0.22  -0.24  -0.21   1.04  -0.29   0.18  -0.20   0.35   1.00
  3908   5 0 1  0.2187150012 -0.7089526246    8.29    51.49     7.97   0.48   0.64   0.96   0.53   0.67 195  0.74  0    0.0    0  9.0216 0.0015 0.017 0  0.689 0.008  0.750   1.04   0.09   1.07   0.06   0.15   1.02  -0.24  -0.52  -0.01   1.00  -0.41  -0.33   0.33   0.04   1.00
  3909   5 0 1  0.2187278845 -0.1857688369   63.48  -226.91  -229.75   0.27   0.23   0.35   0.36   0.23  69  0.55  0    0.0    0  5.2810 0.0008 0.005 0  0.514 0.011  0.590   1.07  -1.03   1.25  -0.73   0.76   1.20   1.12  -0.21  -0.81   1.13  -0.58   2.87  -2.27  -2.38   1.00
  3910   5 0 1  0.2187739629 -0.5062230743   -1.83   -11.55   -16.66   0.96   1.03   1.26   1.65   1.24  86  0.74  0    0.0    0  9.5670 0.0032 0.023 0  1.407 0.020  1.410   1.08  -0.43   1.03   0.00   0.11   1.07   0.01  -0.08  -0.17   1.07  -0.08   0.18  -0.17  -0.33   1.00
  3911   5 0 1  0.2188320898 -1.4616080361   17.04   139.07    30.46   0.42   0.40   0.46   0.49   0.45 137  0.11  0    0.0    0  8.0529 0.0013 0.013 0  0.522 0.010  0.590   1.02  -0.26   1.02   0.15   0.14   1.00   0.00  -0.39   0.00   1.04  -0.41   0.28   0.02  -0.64   1.00
  3912   5 0 1  0.2190369405  0.2064748552    5.12    42.63   -47.64   0.89   0.75   1.06   0.98   0.77  91 -0.30  0    0.0    0  9.0794 0.0017 0.016 0  0.968 0.003  0.950   1.27  -1.04   1.09  -0.04  -0.19   1.02   0.01   0.26  -0.11   1.21   0.26  -0.54  -0.15  -0.86   1.00
  3913   5 0 1  0.2192264458 -0.5468563184   13.92   247.62   -86.10   1.14   1.08   1.46   1.47   0.98  85 -1.96  0    0.0    0 10.5633 0.0055 0.036 0  0.959 0.005  1.010   1.02  -0.10   1.08  -0.07   0.15   1.02   0.05   0.06  -0.09   1.00   0.06   0.23  -0.09   0.02   1.00
  3914   5 0 1  0.2192391774  0.4951332599    5.47   -43.91   -25.49   0.47   0.32   0.57   0.55   0.34  88  1.29  0    0.0    0  7.3985 0.0011 0.008 0  1.096 0.012  1.060   1.08  -1.09   1.06   0.15   0.22   1.04  -0.40   0.28   0.47   1.11   0.58   0.91   0.28  -1.54   1.00
  3915   5 0 1  0.2192468487 -0.1081099283   13.17   164.95   -23.77   1.41   1.16   1.80   1.56   1.17  59  2.06  0    0.0    0  9.5905 0.0025 0.015 0  0.567 0.002  0.640   1.18  -0.54   1.05  -0.27   0.05   1.04   0.21  -0.15  -0.20   1.18  -0.28   0.39   0.00  -0.64   1.00
  3916   5 0 1  0.2193432719 -0.1728981092    1.61    48.15    13.02   1.24   0.86   1.36   1.38   0.88  69  0.21  0    0.0    0  9.6814 0.0046 0.025 0  0.982 0.056  0.960   1.06  -0.25   1.04  -0.09   0.11   1.04   0.22  -0.11   0.02   1.07  -0.22   0.27  -0.35  -0.44   1.00
  3917   5 0 1  0.2193523486  1.1025481301   -0.10    -2.32    -1.13   0.47   0.46   0.67   0.52   0.54 166 -0.87  0    0.0    0  8.1824 0.0020 0.019 0  0.535 0.002  0.610   1.04   0.39   1.01  -0.31   0.14   1.00  -0.05  -0.09   0.18   1.04  -0.10  -0.22   0.03   0.52   1.00
  3918   5 0 1  0.2193604224 -0.2771331003    4.71     5.50    -0.89   0.70   0.50   0.84   0.85   0.54 103  1.12  0    0.0    0  7.9777 0.0015 0.013 0  1.323 0.016  1.280   1.16  -1.18   1.01   0.04  -0.10   1.01   0.23   0.06  -0.19   1.09  -0.08   0.08   0.21  -0.87   1.00
  3919   7 1 1  0.2194906905  0.7854372748    9.97    61.50     7.00   0.48   0.39   0.68   0.53   0.45 130 15.27  0    0.0   42  6.1499 0.0011 0.009 0  0.043 0.004  0.060   1.08  -0.40   1.07  -0.48   0.28   1.11   1.56   0.44  -0.12   1.05   0.39   1.61  -1.32  -0.17   1.15
  3920  15 3 2  0.2195596872 -0.6019614000   12.41    22.40   -16.74   1.81   1.48   2.09   2.18   1.43  85  2.89  0    0.0    0  9.7385 0.0037 0.033 0  0.846 0.049  0.860   1.06  -0.12   1.03  -0.17   0.11   1.02   0.10  -0.02   0.04   1.00  -0.04  -0.07   0.15  -0.07   1.00
  3921   5 0 1  0.2196576051 -0.8727696271    6.14   184.37  -180.05   1.84   1.76   2.80   2.30   2.19 151  3.01  1    0.0    0 12.0073 0.0065 0.057 0  0.970 0.015  1.020   1.05   0.19   1.02   0.04   0.02   1.00  -0.05  -0.08  -0.01   1.02  -0.09  -0.07   0.04   0.12   1.00
  3922   5 0 1  0.2196741165 -0.4788657039    1.54   130.14    48.62   1.06   1.03   1.36   1.60   1.16  80 -0.59  1    0.0    0  9.7450 0.0040 0.022 0  0.885 0.007  0.890   1.06  -0.22   1.09   0.14   0.18   1.02  -0.01  -0.01  -0.09   1.01  -0.01   0.26  -0.12  -0.11   1.00
  3923  15 3 1  0.2198181420  0.8837243699   -8.31    -3.59    -4.50   6.02   4.76   8.33   7.13   5.87 180 36.42  1    0.0    0 10.0377 0.0313 0.408 0  0.000 0.000  0.000   1.21   0.29   1.12  -0.11   0.16   1.04   0.16  -0.05  -0.02   1.06   0.01   0.11  -0.17   0.20   1.00
  3924   5 0 1  0.2199253754 -1.1181942668   18.80    88.80    11.35   0.40   0.46   0.57   0.47   0.51 154 -1.66  0    0.0    0  8.1019 0.0021 0.021 0  0.562 0.009  0.640   1.01   0.07   1.02   0.15   0.25   1.03  -0.09   0.22  -0.38   1.00   0.19  -0.07   0.32  -0.09   1.00
  3925   5 0 1  0.2199476791  0.0590168364    2.05    16.90   -23.72   0.89   0.71   1.06   1.06   0.75  93  3.10  0    0.0    0  8.3079 0.0041 0.029 2  1.670 0.032  1.840   1.23  -1.12   1.07   0.18   0.01   1.04  -0.35   0.19  -0.20   1.21   0.44   0.43  -0.23  -1.15   1.00
  3926  15 3 2  0.2199912975  0.8836677630    9.89   -33.71    -8.38   1.71   1.06   2.19   2.13   1.09 179  4.44  0    0.0    0  7.9375 0.0021 0.020 0  0.483 0.019  0.550   1.11  -0.25   1.10  -0.20  -0.10   1.03   0.11  -0.08   0.08   1.02  -0.16   0.56  -0.30  -0.23   1.00
  3927   5 0 1  0.2200551224 -1.1554638418    7.39    86.44    39.48   0.95   0.85   1.17   0.99   1.02 118  0.43  0    0.0    0  9.8781 0.0032 0.030 0  0.612 0.029  0.680   1.05   0.02   1.01  -0.09   0.11   1.08   0.33   0.01  -0.18   1.00   0.02   0.00   0.35   0.08   1.00
  3928   5 0 1  0.2200999700  0.7122387263    2.24     6.69    -2.98   0.54   0.45   0.73   0.62   0.44 164  0.63  0    0.0    0  8.1258 0.0010 0.011 0 -0.026 0.014  0.000   1.19  -0.94   1.21   0.17  -0.07   1.02   1.04  -0.34   0.17   1.00  -0.84   1.58  -0.44  -0.12   1.00
  3929   5 0 1  0.2201195025  0.0795715158    3.66     3.50    -1.66   1.61   1.19   1.77   1.72   1.13  89  1.81  0    0.0    0 10.6731 0.0043 0.031 0  0.499 0.072  0.570   1.14  -0.42   1.07   0.00  -0.01   1.01   0.24  -0.01  -0.09   1.15  -0.14   0.38  -0.02  -0.57   1.00
  3930   5 0 1  0.2201522732  1.0385185683   22.62   160.52  -161.65   1.01   1.09   1.71   1.29   1.11 187  0.72  0    0.0    0 10.2943 0.0033 0.037 0  0.909 0.055  0.910   1.05   0.21   1.15  -0.10  -0.26   1.01  -0.06  -0.16  -0.13   1.05  -0.17   0.21  -0.11   0.29   1.00
  3931   5 0 1  0.2201641678  0.2702504566    5.16   -14.19    -9.85   0.93   0.81   0.98   1.06   0.82  53  1.62  0    0.0    0  8.6353 0.0017 0.014 0  0.320 0.027  0.370   1.18  -0.37   1.12  -0.25  -0.28   1.01   0.50  -0.40  -0.07   1.01  -0.56  -0.30   0.18  -0.15   1.00
  3932   5 0 1  0.2201968664  1.0414685614    0.94    -2.86    -0.71   0.50   0.49   0.76   0.65   0.60 197  2.73  0    0.0    0  7.6720 0.0016 0.017 0  0.309 0.009  0.350   1.09   0.95   1.03  -0.12   0.04   1.01  -0.35  -0.07  -0.11   1.12  -0.20  -0.53  -0.32   0.95   1.00
  3933   5 0 1  0.2201967399  0.7283309032    2.07    23.42   -21.01   0.58   0.54   0.87   0.65   0.54 176 -0.77  0    0.0    0  8.9213 0.0015 0.017 0  1.210 0.015  1.170   1.11  -0.57   1.18  -0.02  -0.12   1.03   0.61  -0.21   0.27   1.01  -0.43   1.12  -0.36  -0.20   1.00
  3934   5 0 1  0.2204627536 -1.2824414663    1.38     0.54    -1.41   1.57   1.56   1.81   2.03   2.02 132  1.27  0    0.0    0 11.1706 0.0060 0.058 0  0.117 0.026  0.130   1.01  -0.03   1.00   0.05   0.04   1.00   0.07  -0.02  -0.01   1.03  -0.03  -0.01   0.05  -0.13   1.00
